date,Np,Tp,Vp,B_gsm_x,B_gsm_y,B_gsm_z,Bmag
10-24 06:00,7.759704142011832,66009.51479289941,431.10911242603544,0.26839053254437856,2.8019349112426037,-0.3452426035502958,4.95685798816568
10-24 09:00,4.293887573964496,109718.57396449705,437.47301775147923,-2.8044142011834317,-0.3380118343195267,-0.6922011834319524,4.041846153846156
10-24 12:00,4.661177514792899,136842.1301775148,435.3318934911242,-2.015023668639053,2.800621301775146,-0.983644970414201,4.483609467455623
10-24 15:00,5.977023809523809,90686.01190476191,413.3955357142856,-1.3281369047619056,3.7049702380952376,-1.61860119047619,5.183583333333334
10-24 18:00,5.25573372781065,60173.769230769234,401.52366863905314,-2.3118757396449707,5.182869822485208,-0.9863786982248519,6.9251479289940825
10-24 21:00,5.373059171597638,100731.11834319527,412.5998224852071,-3.8203136094674552,2.69576923076923,-3.17444970414201,6.332201183431947
10-25 00:00,6.574100591715973,90134.13609467456,414.2358579881655,-2.0872958579881664,4.225224852071008,-2.4228461538461534,6.293201183431949
10-25 03:00,7.517684523809523,68579.83333333333,405.8177976190478,-2.0906607142857134,4.281577380952381,-3.577702380952382,7.055285714285717
10-25 06:00,7.454816568047339,54750.18343195266,387.15479289940845,-1.715366863905325,3.6781834319526636,-3.7994378698224818,6.7969053254437855
10-25 09:00,7.477000000000003,45741.15976331361,375.81171597633147,-2.642609467455621,1.6741656804733722,-4.970603550295855,6.878668639053254
10-25 12:00,7.7388579881656705,53188.81656804734,375.31609467455627,-3.4754674556213025,3.2923668639053267,-4.446076923076922,7.677088757396452
10-25 15:00,7.865660714285713,58120.97619047619,384.18196428571434,-3.1953511904761904,1.4502142857142863,-0.9077440476190477,5.782678571428572
10-25 18:00,7.059473372781064,42803.08284023669,379.93301775147944,-2.075881656804735,2.310260355029585,-3.076514792899409,5.026485207100592
10-25 21:00,6.971000000000002,42186.757396449706,381.140295857988,-1.4229585798816562,2.8007041420118357,-3.8847988165680483,5.852863905325443
10-26 00:00,6.971000000000002,62170.97041420118,400.3578106508874,0.23237869822485127,4.147686390532544,-3.347284023668639,7.547390532544376
10-26 03:00,6.971000000000002,69770.76190476191,398.85023809523835,-2.8078511904761885,5.122297619047618,-2.299785714285715,7.891434523809522
10-26 06:00,11.214266272189352,81554.18343195267,427.2105325443785,-3.538242603550296,3.40201775147929,-4.073751479289943,9.87483431952663
10-26 09:00,21.398331360946692,266050.8402366864,521.5861538461539,-3.8775562130177503,7.639272189349112,-2.5850828402366854,15.499869822485202
10-26 12:00,7.783414201183433,467656.50887573964,654.3046153846153,-7.200621301775146,4.719201183431954,-1.4103136094674569,11.856573964497043
10-26 15:00,5.713363095238093,386748.45238095237,710.2847619047618,-5.822083333333337,2.082458333333333,-2.1583988095238094,9.86122619047619
10-26 18:00,4.148946745562136,300849.7041420118,696.6459171597634,-4.40655029585799,3.5976804733727805,0.45947928994082843,8.286757396449707
10-26 21:00,3.922449704142023,243570.94674556213,712.2234319526625,-2.723331360946744,2.696520710059172,1.5459408284023666,6.28091124260355
10-27 00:00,3.6007869822485254,180481.2426035503,695.2051479289943,-3.487254437869823,2.0700414201183444,-0.0711893491124261,5.913982248520708
10-27 03:00,2.5806666666666693,187509.16666666666,680.6763690476186,-4.106875,2.2828750000000007,-2.0549285714285714,6.153970238095236
10-27 06:00,2.5741893491124266,251638.52071005918,692.6971005917156,-2.813414201183432,2.475656804733729,-0.7297278106508874,5.410562130177513
10-27 09:00,2.75850295857988,228879.6449704142,693.4401183431954,-0.9990177514792898,2.2589467455621297,-1.160899408284023,5.5124437869822485
10-27 12:00,2.765248520710057,209055.2071005917,659.9823668639057,-1.7002426035502962,1.406349112426035,-2.4164142011834318,5.162757396449704
10-27 15:00,2.6511726190476184,179753.5119047619,654.0614880952378,-1.7705059523809517,0.7633452380952382,-3.0418869047619044,4.903904761904762
10-27 18:00,2.7565147928994076,180387.21893491125,653.3352071005908,-1.8818165680473364,0.39656213017751485,-1.8482603550295849,4.785414201183434
10-27 21:00,2.7592781065088707,173662.1301775148,656.5862721893487,-1.124319526627219,1.5944911242603557,-1.2504201183431949,4.348082840236686
10-28 00:00,2.8184319526627215,148453.2721893491,647.1918343195266,-1.1642544378698239,2.987792899408283,-2.6526153846153853,4.873911242603552
10-28 03:00,2.339172619047621,159323.2142857143,632.7498214285714,-1.5787499999999994,2.939964285714286,-0.8088273809523808,4.838130952380952
10-28 06:00,2.24619526627219,156875.62130177516,602.560118343195,-2.8007869822485203,2.465319526627219,-1.156621301775148,5.065343195266271
10-28 09:00,2.1743964497041417,127227.32544378698,589.8527810650891,-2.320792899408285,1.9805739644970413,-2.82915976331361,5.093414201183432
10-28 12:00,2.359159763313608,143330.8875739645,566.1494082840238,-3.0662130177514797,1.1239763313609468,-1.9478934911242605,5.090485207100591
10-28 15:00,2.436499999999999,124844.89880952382,558.8304761904762,-3.3917797619047603,2.431654761904762,-0.5196071428571434,5.597952380952378
10-28 18:00,2.965029585798818,117500.6449704142,555.6592307692309,-2.570769230769232,2.0430887573964487,-2.1417692307692304,5.90298224852071
10-28 21:00,2.6723550295857987,120016.07100591715,544.6981656804732,-4.224686390532545,-2.585834319526628,-1.9961183431952656,5.884224852071007
10-29 00:00,2.635485207100592,79330.65088757397,551.8712426035502,-6.072810650887573,-1.6818994082840233,-1.3188875739644974,6.510195266272193
10-29 03:00,2.781910714285715,65335.416666666664,553.9416071428574,-5.836928571428573,-1.2798154761904759,-1.2651190476190475,6.2801964285714265
10-29 06:00,2.6087396449704148,189607.60355029587,615.1089940828402,-2.9286863905325453,1.1543727810650883,-2.5214319526627227,5.640852071005914
10-29 09:00,2.3990295857988166,189249.58579881658,644.6495857988159,-2.747331360946745,2.7935384615384624,-1.0708934911242605,5.0606153846153825
10-29 12:00,2.3125029585798833,238016.86390532544,630.7944970414198,-4.621396449704141,-0.6299053254437865,-1.4926686390532546,5.490177514792901
10-29 15:00,2.490547619047618,206587.79761904763,626.0614285714287,-1.0482857142857147,1.8381904761904768,1.6560059523809525,5.373309523809517
10-29 18:00,2.9731834319526627,102666.20710059171,544.4950295857989,-4.932112426035502,2.9532426035502977,-1.8686923076923079,6.625840236686393
10-29 21:00,4.16478698224852,115473.33727810651,546.3036094674553,-4.525798816568048,1.438349112426034,-3.6630828402366857,7.600295857988163
10-30 00:00,3.7004556213017783,189007.57396449705,587.9717751479287,-5.3702662721893475,3.4305917159763313,-3.885485207100585,9.38984615384615
10-30 03:00,3.1545178571428583,187242.55952380953,615.4289880952381,-4.3581488095238115,4.628803571428575,-3.1369404761904756,8.491125000000002
10-30 06:00,3.57544378698225,302041.0059171598,654.8066272189348,-3.0127633136094665,3.375899408284022,-0.7442011834319529,6.398798816568045
10-30 09:00,3.0722426035502983,230903.1952662722,607.2684615384617,-4.005769230769233,3.8713846153846134,-0.3159763313609467,6.882662721893491
10-30 12:00,3.6166804733727846,232551.30177514793,588.0321893491124,-2.936035502958581,2.922402366863905,0.2599999999999995,6.443331360946744
10-30 15:00,3.1632976190476203,162271.07142857142,545.8429166666664,-4.831517857142855,5.096398809523807,-0.8756845238095239,7.768744047619048
10-30 18:00,2.697065088757396,167670.4023668639,601.0821893491127,-3.005088757396448,4.280313609467456,1.2625384615384612,6.409739644970415
10-30 21:00,2.617372781065087,265621.8343195266,619.0552662721896,-3.6008757396449713,1.415136094674556,-0.39198816568047323,5.099887573964497
10-31 00:00,2.5788165680473365,258892.8402366864,617.2273964497043,-3.256005917159765,1.3699408284023666,-1.862562130177515,5.4635857988165695
10-31 03:00,2.6013214285714277,226506.0119047619,595.523273809524,-4.248035714285716,-0.024404761904761825,-0.6736785714285703,5.2422619047619055
10-31 06:00,2.4031597633136093,182251.83431952662,599.1855621301775,-1.9702840236686399,3.193331360946745,-0.8522189349112427,5.107343195266272
10-31 09:00,2.083402366863903,136340.84615384616,578.9849112426034,-2.2631715976331352,2.5998461538461535,-2.9843491124260364,5.811455621301774
10-31 12:00,1.690201183431952,118764.89349112425,568.0163313609468,-2.7074556213017766,4.721751479289942,-0.358343195266272,6.306763313609469
10-31 15:00,2.1011726190476163,160995.81547619047,577.8300595238094,-2.8925476190476203,1.7617857142857147,-0.9407321428571427,4.714470238095238
10-31 18:00,2.141289940828402,144866.09467455623,557.6160355029585,-3.9115207100591705,0.7012189349112427,-0.8026568047337281,4.501863905325446
10-31 21:00,1.9913254437869825,107718.44970414201,541.6866272189347,-3.637029585798819,2.1293786982248526,-0.34089940828402365,4.71573372781065
11-01 00:00,1.9709289940828403,128203.1775147929,532.8686982248523,-1.3166568047337275,3.090242603550295,-0.7354437869822487,4.51046153846154
11-01 03:00,2.6737916666666686,115402.88690476191,533.6279166666667,-1.4561964285714284,2.0656130952380956,-1.1347857142857147,3.9368095238095258
11-01 06:00,2.54942603550296,110463.26035502959,494.6079289940828,-2.4008047337278104,1.7613136094674555,-1.2277573964497037,3.703218934911241
11-01 09:00,2.7684082840236695,121130.79289940829,487.10124260355036,-1.9837751479289927,0.9749822485207104,-0.9147988165680475,3.750656804733729
11-01 12:00,2.1283609467455626,95676.68047337278,493.9192307692307,-1.8812603550295857,2.821343195266272,-0.3478047337278106,4.300485207100591
11-01 15:00,2.1947083333333333,81122.45238095238,485.54714285714283,-2.531059523809522,2.606119047619047,-0.6088690476190477,4.076446428571428
11-01 18:00,2.722834319526628,78928.68639053254,479.6848520710062,-1.8120295857988176,2.3489053254437877,-0.3919585798816568,3.600355029585801
11-01 21:00,2.8578698224852084,78150.51479289941,476.26366863905326,1.4837573964497042,2.2898757396449714,-1.049917159763314,3.7709349112426045
11-02 00:00,2.4825147928994062,58977.674556213016,465.536804733728,-1.0245207100591716,3.1114733727810653,-0.6556449704142016,3.644798816568047
11-02 03:00,2.8437321428571423,81936.61309523809,461.61047619047633,-0.29995833333333294,1.0389345238095231,-0.3065178571428572,3.166839285714285
11-02 06:00,2.8561656804733726,62583.72189349112,457.17207100591725,1.6829467455621305,1.9283431952662717,-2.009881656804734,4.301639053254438
11-02 09:00,3.74846153846154,59886.26035502958,471.60633136094657,1.1121420118343188,2.278674556213018,-3.613917159763312,5.304118343195266
11-02 12:00,3.4346627218934915,64655.28402366864,465.5989349112425,-5.3542958579881645,2.986816568047336,-1.926106508875741,6.650183431952663
11-02 15:00,5.042988095238082,133011.63095238095,502.671428571428,-2.640732142857144,-0.990654761904762,1.2074583333333335,5.119184523809524
11-02 18:00,5.445372781065093,113988.56804733728,510.87272189349125,3.0665384615384634,-0.5650591715976335,2.389059171597632,5.032828402366861
11-02 21:00,5.450721893491122,82757.72189349112,469.6080473372781,2.5498402366863906,-1.2563195266272196,-1.394260355029586,5.338142011834319
11-03 00:00,7.772650887573964,54374.05917159763,432.4714792899407,0.025035502958580085,-3.199721893491124,0.5961479289940829,4.366899408284023
11-03 03:00,5.269690476190478,39110.57738095238,422.1599404761905,-0.77775,-4.141065476190475,-0.24213095238095236,4.61215476190476
11-03 06:00,6.814609467455621,32809.331360946744,418.6413017751479,-0.4910295857988167,-3.033757396449703,-0.548213017751479,3.7500710059171602
11-03 09:00,6.123195266272195,24012.734911242605,427.34757396449714,0.5017337278106508,-1.8532366863905345,-2.203159763313609,6.069650887573964
11-03 12:00,5.148284023668643,26704.58402366864,415.6726627218935,1.4452366863905322,-5.30373372781065,-3.241573964497038,7.397230769230772
11-03 15:00,4.472886904761905,56733.72023809524,418.9556547619046,1.88704761904762,-3.437511904761906,-0.484880952380952,7.31813690476191
11-03 18:00,5.466112426035506,61025.80473372781,413.0749112426034,-4.017508875739646,2.5890177514792896,-1.449721893491124,6.203041420118345
11-03 21:00,5.07304142011834,48729.74556213018,423.9850295857987,0.029449704142011972,-3.583526627218935,-3.806449704142013,6.496739644970416
11-04 00:00,6.148195266272191,53572.78698224852,406.4394082840239,-2.1268698224852067,1.6134674556213018,-3.5099230769230765,5.382378698224854
11-04 03:00,6.597339285714286,48183.142857142855,405.0063095238094,-0.3931547619047621,2.543333333333333,-4.229958333333333,6.489940476190474
11-04 06:00,5.295982248520708,43928.26627218935,401.9676331360945,-3.6308816568047333,1.1777100591715974,-4.9409408284023675,6.663597633136093
11-04 09:00,4.942207100591719,45605.52071005917,396.09816568047336,-4.81900591715976,1.002420118343195,-3.7815266272189336,6.3159289940828405
11-04 12:00,4.9674852071005935,49398.112426035506,388.28254437869833,-4.940952662721894,0.634289940828402,-3.2781952662721894,6.0250473372781075
11-04 15:00,5.897089285714289,56362.39880952381,384.4939880952382,-5.0269583333333365,1.7272499999999993,-2.549970238095238,6.385535714285713
11-04 18:00,7.617479289940827,48080.09467455621,403.4240236686387,0.33147928994082865,-1.8960236686390541,-1.8051952662721886,6.685798816568046
11-04 21:00,9.008639053254445,64401.14792899408,400.95887573964507,-1.398846153846154,3.1210473372781067,-1.590982248520711,5.1574023668639075
11-05 00:00,8.03610650887574,79534.31360946746,393.4684615384617,-1.3617396449704147,-3.190958579881656,0.63214201183432,4.55840828402367
11-05 03:00,6.378940476190479,102562.23214285714,402.4188095238096,-1.7461547619047633,0.12558928571428582,0.9520297619047617,3.474827380952383
11-05 06:00,5.752970414201181,102350.98816568048,394.2769230769229,-0.87714201183432,2.5209526627218937,1.658260355029586,4.258325443786983
11-05 09:00,4.822183431952658,62572.0,375.69201183431943,-1.9341656804733733,2.8991360946745557,2.0947041420118335,4.746213017751477
11-05 12:00,5.120775147928993,44110.668639053256,368.3895857988164,-2.919473372781066,3.4139467455621286,1.831130177514793,5.4933550295858
11-05 15:00,5.713755952380952,75484.04166666667,359.50821428571425,-4.520613095238095,-0.8761369047619051,1.8207440476190475,5.278898809523811
11-05 18:00,6.402461538461535,33634.80473372781,362.5072781065091,-4.541863905325445,1.3226745562130184,0.9672426035502956,5.139165680473373
11-05 21:00,7.146508875739645,26156.507692307685,363.31278106508853,-3.8058461538461565,2.8767692307692294,0.7967692307692302,4.987828402366865
11-06 00:00,7.759532544378699,26103.74023668639,362.4723076923077,-3.900650887573966,-0.1373431952662721,0.22756804733727834,4.399828402366862
11-06 03:00,7.368446428571425,21316.64880952381,354.26839285714277,-4.416321428571429,-0.5235119047619046,-0.5250595238095238,4.633636904761905
11-06 06:00,5.939745562130178,18089.757396449702,352.29668639053267,-3.4502248520710093,2.4996982248520703,-0.30675147928994084,4.510023668639053
11-06 09:00,6.12503550295858,11242.584615384618,354.9216568047336,-3.1806863905325433,0.40775147928994104,1.0527100591715979,4.388573964497042
11-06 12:00,6.866674556213021,6485.001183431955,360.4808284023668,-3.432319526627219,-0.8565147928994087,1.526384615384615,3.8690828402366866
11-06 15:00,8.300047619047625,9080.509523809524,350.3981547619048,-3.086565476190477,-0.48902380952380947,1.3238214285714287,3.4751309523809533
11-06 18:00,6.274621301775152,16362.100591715976,335.2630177514793,-3.2824260355029606,0.1348639053254438,1.1132840236686392,3.499680473372781
11-06 21:00,6.321224852071008,22697.31952662722,330.16443786982256,-0.8601952662721888,2.905384615384614,-0.5498934911242603,3.2690236686390532
11-07 00:00,7.276035502958581,23633.51479289941,328.97183431952675,-0.9124970414201176,2.7074378698224852,1.7057100591715986,3.6926627218934907
11-07 03:00,8.90617857142858,24462.940476190477,333.0191071428571,-0.470666666666667,3.261803571428571,-0.4204761904761904,4.524547619047618
11-07 06:00,8.332000000000026,32355.952662721895,330.7881656804732,-1.6677751479289946,0.43421893491124264,-2.4118343195266267,4.262905325443787
11-07 09:00,8.332000000000026,38190.42603550296,329.2270414201185,-2.516775147928995,2.270266272189349,0.11890532544378708,4.613627218934912
11-07 12:00,8.332000000000026,45868.414201183434,316.16295857988183,-3.6655562130177506,2.0138343195266275,-0.9697692307692307,4.417668639053251
11-07 15:00,8.332000000000026,30867.42261904762,307.9809523809526,-1.881726190476191,2.3523392857142857,-0.9983928571428574,3.9591369047619045
11-07 18:00,8.332000000000026,20883.526627218936,307.89278106508874,-2.4218994082840237,-0.7976804733727808,-1.4540355029585803,3.5918757396449688
11-07 21:00,8.332000000000026,19117.326035502956,307.3373372781067,-2.835538461538461,-1.033573964497041,-2.25747928994083,3.8481479289940834
11-08 00:00,8.332000000000026,10911.457988165685,299.2846153846154,-2.77746153846154,-0.08474556213017755,-1.856147928994083,3.4479763313609473
11-08 03:00,8.332000000000026,12804.517857142857,299.0352380952381,-1.091857142857143,0.26389880952380956,-1.1946249999999998,2.1787499999999995
11-08 06:00,8.332000000000026,27287.224852071005,315.80479289940826,1.4017514792899406,0.2011479289940828,2.117408284023669,4.1582662721893495
11-08 09:00,8.332000000000026,33083.66272189349,310.1995266272189,2.879946745562131,-0.7186745562130179,2.4072130177514786,4.158426035502963
11-08 12:00,8.332000000000026,22527.41775147929,300.23307692307696,0.3023550295857988,-0.6007988165680471,0.6086804733727811,2.517177514792901
11-08 15:00,8.332000000000026,42970.392857142855,317.6913690476193,3.5623809523809533,-0.3915595238095238,1.073982142857143,3.8891250000000004
11-08 18:00,8.332000000000026,37388.952662721895,303.83964497041427,1.7743668639053238,-2.3888639053254437,1.3464142011834321,3.6187337278106506
11-08 21:00,8.332000000000026,30827.73372781065,302.53005917159766,-0.19273964497041413,-2.8941597633136085,-0.7765325443786985,3.4543609467455605
11-09 00:00,8.332000000000026,31550.698224852073,296.7910650887575,0.6151301775147932,-2.5720591715976333,0.25607692307692315,3.28962721893491
11-09 03:00,8.332000000000026,26150.76785714286,294.6567857142857,0.5399642857142861,-2.878446428571429,1.911630952380952,4.046404761904761
11-09 06:00,8.332000000000026,22796.19526627219,290.77875739644975,1.5624674556213016,-2.2372071005917156,-1.275958579881657,4.908461538461539
11-09 09:00,8.332000000000026,19471.390532544377,289.36562130177526,0.007230769230769386,-1.1692426035502963,-3.421236686390533,4.939532544378696
11-09 12:00,8.332000000000026,16535.92899408284,281.8220710059171,1.4953136094674555,-2.3251183431952684,1.4768816568047336,4.244106508875743
11-09 15:00,8.332000000000026,20274.011904761905,280.92702380952403,1.2228630952380954,-1.886488095238095,1.7116369047619049,3.798982142857141
11-09 18:00,8.332000000000026,21004.07100591716,289.87514792899407,0.05886390532544408,-3.048047337278107,-0.17302366863905325,3.993349112426036
11-09 21:00,8.332000000000026,17442.26627218935,285.8162721893492,0.5297514792899408,-3.096414201183432,0.716041420118343,3.3874852071005903
11-10 00:00,8.332000000000026,15361.082840236686,291.4033136094675,0.0778757396449702,-2.4689763313609467,0.38773964497041424,3.1149053254437877
11-10 03:00,10.578589285714296,16987.39880952381,297.40267857142845,1.2237499999999994,-3.8823988095238073,1.305660714285714,4.424422619047617
11-10 06:00,27.910017751479298,24194.745562130178,340.85828402366855,-2.5965147928994083,-3.0538165680473393,-3.4200355029585783,7.874153846153846
11-10 09:00,26.5010000000001,47698.30177514793,346.52976331360935,-2.480272189349112,4.072994082840235,-2.884142011834321,6.9617041420118335
11-10 12:00,26.5010000000001,54748.325443786984,350.3741420118343,0.13897041420118353,-0.17784023668639043,2.90023076923077,5.543686390532545
11-10 15:00,22.144351190476186,45388.95238095238,341.95636904761915,-4.297202380952383,0.4062559523809526,0.3971666666666672,5.754398809523807
11-10 18:00,17.161195266272195,38102.18343195266,349.7158579881658,1.4242662721893486,-1.4842662721893496,2.4315147928994096,8.521313609467454
11-10 21:00,15.298207100591712,22318.98224852071,348.25822485207107,3.217644970414201,-7.051710059171599,3.7331005917159756,9.244964497041417
11-11 00:00,18.945000000000046,22611.456804733727,344.0126035502958,-0.007786982248520902,5.60353846153846,8.077810650887573,11.29966272189349
11-11 03:00,17.233220238095253,18330.0,358.8811904761905,-2.3192738095238092,11.329238095238098,3.5706845238095224,12.304964285714277
11-11 06:00,8.344544378698222,25454.331360946744,367.2442603550296,-4.363721893491123,10.475177514792895,-1.5829171597633132,11.824526627218932
11-11 09:00,11.86816568047337,39471.023668639056,360.39390532544377,-5.711881656804736,4.105136094674556,-6.90892899408284,10.212207100591716
11-11 12:00,17.070272189349108,40737.23668639053,367.6931360946744,-1.6061124260355026,5.750958579881656,-8.281372781065087,11.743248520710054
11-11 15:00,14.380184523809518,95102.16071428571,398.5663690476193,1.8169523809523802,-4.019255952380952,0.05005357142857144,12.552934523809526
11-11 18:00,8.212207100591716,131664.55621301776,427.68928994082853,6.372467455621301,-9.216331360946747,0.1351656804733724,12.198644970414204
11-11 21:00,7.271905325443789,145078.28402366865,452.15390532544376,4.676840236686393,-1.6753017751479289,-4.171964497041417,9.887633136094678
11-12 00:00,7.623384615384618,147349.94082840238,438.08402366863885,8.215579881656803,-2.2055384615384623,2.7134142011834315,9.604828402366863
11-12 03:00,7.040095238095239,130577.92261904762,454.2480952380951,3.7524464285714276,-6.828648809523808,1.6871190476190465,9.153416666666661
11-12 06:00,7.1602426035502935,158266.2721893491,447.6679289940827,5.000230769230771,-1.1087514792899416,1.7385088757396443,8.240094674556216
11-12 09:00,6.965769230769228,157544.26035502958,459.7517159763314,3.071846153846153,-3.265721893491121,2.109544378698225,8.812532544378694
11-12 12:00,7.105999999999996,151556.39053254438,461.74295857988136,3.394005917159764,-4.263230769230769,4.263852071005915,9.391508875739643
11-12 15:00,7.105999999999996,154147.2619047619,462.89845238095234,3.848994047619048,-5.426904761904764,1.7001547619047623,9.543392857142855
11-12 18:00,7.105999999999996,183169.1124260355,448.94633136094706,6.673502958579885,-3.593295857988165,1.6074260355029588,9.225863905325449
11-12 21:00,7.105999999999996,184986.9822485207,445.60733727810674,5.310656804733728,-5.391213017751475,0.5362248520710061,9.687562130177517
11-13 00:00,7.105999999999996,169564.73372781064,436.01313609467445,9.87581656804734,-5.970538461538463,5.681491124260354,13.97269230769231
11-13 03:00,6.826553571428568,265552.7380952381,527.681547619048,5.504458333333335,-6.843648809523809,3.471672619047619,12.088726190476192
11-13 06:00,6.232940828402364,286034.1420118343,614.237278106509,2.688284023668638,-2.2036923076923096,4.183887573964498,7.552213017751482
11-13 09:00,6.586999999999992,278971.36094674555,653.5841420118346,6.0654142011834296,-3.6591242603550267,0.3975266272189346,8.851479289940825
11-13 12:00,5.120011834319521,272508.52071005915,673.9749112426036,5.543005917159765,-1.5685502958579887,2.060562130177515,7.928201183431953
11-13 15:00,2.8037678571428573,228670.47619047618,707.5591666666669,4.19770238095238,-4.216886904761909,0.24314880952380946,6.747303571428572
11-13 18:00,2.2589171597633144,224747.5147928994,687.0644378698227,4.09787573964497,-2.181005917159765,1.0018698224852074,5.958520710059173
11-13 21:00,2.329000000000004,242833.1952662722,680.7080473372783,3.937497041420119,-3.1007278106508864,-0.5338402366863907,6.084355029585798
11-14 00:00,2.4825621301775156,256475.79881656804,702.5281656804731,2.422751479289941,-2.36501775147929,0.41082248520710035,5.466337278106507
11-14 03:00,2.4617440476190415,253223.5119047619,711.8058928571426,1.9678571428571416,-2.0342678571428583,0.4113571428571428,5.459785714285714
11-14 06:00,2.0465443786982256,211337.5147928994,700.3249112426038,3.1762603550295867,-1.0546331360946748,0.4474142011834321,5.111343195266272
11-14 09:00,1.8412307692307683,167252.6627218935,692.767455621302,3.103426035502958,-1.7116863905325446,0.015473372781064972,5.0378816568047355
11-14 12:00,1.8660710059171608,158300.07100591715,667.6885798816566,3.6289585798816586,-1.480704142011834,0.8212130177514791,4.978325443786983
11-14 15:00,1.8039345238095261,136234.47619047618,677.2723809523808,0.8669345238095235,-3.3230654761904774,2.4192261904761914,5.3105
11-14 18:00,1.8737810650887552,152969.84615384616,651.94100591716,2.7590710059171597,-1.612431952662722,-2.8348165680473363,5.4361715976331375
11-14 21:00,2.1083254437869825,153477.81065088758,642.834023668639,3.1189940828402363,-1.2083905325443793,2.6074437869822504,5.03221301775148
11-15 00:00,2.1991124260355095,179635.08875739644,637.5173964497038,2.9794674556213008,-0.16501775147928993,1.042538461538462,4.344550295857989
11-15 03:00,2.1000000000000036,166489.88095238095,618.5869047619047,2.5941904761904766,-2.526136904761904,0.813077380952381,4.628154761904763
11-15 06:00,2.1000000000000036,156534.8520710059,611.2414792899413,3.031124260355029,-2.872822485207102,-0.6064260355029584,5.123905325443786
11-15 09:00,2.0764082840236653,166203.8875739645,633.6852662721898,1.4704378698224856,-2.543668639053255,0.31289349112426074,4.999301775147931
11-15 12:00,1.895426035502964,162315.5029585799,632.4836686390529,1.2902603550295866,-2.8120177514792895,-0.24766863905325445,4.5001538461538475
11-15 15:00,1.8666845238095287,143289.42857142858,632.2339880952381,1.169178571428572,-2.8823809523809536,0.4547202380952382,4.39917261904762
11-15 18:00,1.4508639053254502,123918.30177514793,611.1972781065092,1.243384615384615,-2.604556213017751,0.4504260355029587,4.169686390532542
11-15 21:00,1.618112426035502,141232.90532544377,617.5779881656804,0.7532485207100593,-1.3759526627218934,-0.4152840236686392,3.8009704142011818
11-16 00:00,1.6316804733727794,118901.29585798817,591.0744378698223,1.0239349112426037,-2.8464142011834297,-0.6902130177514794,3.8931301775147933
11-16 03:00,1.6409999999999982,138821.33333333334,568.5131547619048,3.040720238095239,-1.387369047619048,-0.17952380952380984,4.07733928571429
11-16 06:00,1.6409999999999985,141538.29585798815,551.7373372781069,3.5282544378698217,-0.23753846153846153,0.5733431952662721,4.179852071005919
11-16 09:00,1.6409999999999985,108515.61538461539,559.253550295858,0.22727218934911272,-1.519609467455621,-0.09676331360946748,4.275248520710061
11-16 12:00,1.6409999999999985,106096.61538461539,517.6696449704136,2.2069467455621314,-1.348041420118343,-0.29487573964497094,3.8033786982248525
11-16 15:00,1.6409999999999982,93764.16666666667,500.03279761904776,1.881101190476191,-1.8773452380952391,1.2074999999999991,3.7275595238095254
11-16 18:00,1.6409999999999985,110435.78106508875,489.89372781065083,3.1437218934911257,-1.8436153846153864,0.8408461538461534,3.9620769230769217
11-16 21:00,1.6409999999999985,81375.07100591715,485.93603550295853,0.9522662721893491,-2.3302662721893492,0.043804733727810685,3.0884023668639062
11-17 00:00,1.6409999999999985,81139.48520710059,461.03414201183443,2.8236153846153833,-1.678644970414201,0.055857988165680494,3.5370355029585805
11-17 03:00,1.6409999999999982,66835.14285714286,445.0186904761904,2.6702440476190485,-1.8558750000000008,0.25701190476190483,3.5087440476190492
11-17 06:00,1.6409999999999985,52866.01775147929,439.8684023668638,1.0265976331360944,-3.0545029585798815,1.2122071005917157,3.795106508875736
11-17 09:00,1.6409999999999985,34193.18934911243,432.90745562130206,-2.49946153846154,-2.0590532544378686,0.996674556213018,3.7057692307692305
11-17 12:00,1.6409999999999985,38243.38461538462,420.46390532544376,-0.7261656804733728,-2.9961656804733723,1.415242603550296,3.7063195266272193
11-17 15:00,1.6409999999999982,56352.416666666664,403.0009523809526,3.0903928571428554,-0.24427380952380912,0.04786309523809556,4.0212440476190485
11-17 18:00,1.6409999999999985,55352.1775147929,412.0950295857987,0.679550295857988,-1.004301775147929,-1.3176094674556214,3.422479289940829
11-17 21:00,4.271473372781066,47666.72781065089,408.0457396449706,-0.4089881656804733,-2.8318698224852064,-0.1310532544378703,3.840130177514792
11-18 00:00,5.261153846153847,54912.4674556213,388.7169822485206,2.5515266272189363,-2.0732130177514794,1.445639053254438,4.267508875739648
11-18 03:00,4.595505952380956,55433.13690476191,381.82750000000004,2.63322619047619,-0.698708333333333,1.6842202380952385,3.8612083333333334
11-18 06:00,3.4474852071005913,46421.514792899405,388.6360355029587,0.5299112426035506,-2.066017751479292,1.3220946745562132,3.569710059171597
11-18 09:00,3.5527751479289935,46539.976331360944,386.0057396449701,1.6545088757396444,-2.041615384615384,0.9140473372781062,3.5327751479289953
11-18 12:00,3.46987573964497,37405.56804733728,389.50207100591695,-0.50403550295858,-3.1278934911242606,-0.06428994082840259,3.7773668639053226
11-18 15:00,3.7485178571428555,48547.630952380954,384.7961309523809,0.9035654761904764,-1.4033333333333335,-1.1774226190476191,3.3581071428571425
11-18 18:00,4.740100591715976,56112.87573964497,374.1249112426036,3.3568106508875744,-0.0463431952662722,-0.5053431952662727,3.5021183431952654
